platform,review_id,rating,review_date_utc,review_year,review_text,review_title,thumbs_up,app_version,source_url
Google Play,6b3162d1-30be-4289-82d5-e74823376565,1,2022-05-01T05:55:35+00:00,2022,검색 알고리즘좀 고쳐주세요 같은 모임에 들어가 있어도 검색에 똑같은 조건으로 검색해도 나오는 사람이 있고 안나오는 사람이 있는거죠...그리고 여러가지 불편한 점이 많은데 돈까지 냈는데도 기능도 제한적인게 너무 많음 다른 사람들 피드백좀 받고 개선 합시다 돈 어느정도 벌었다고 관리 안하는건가요?m,,1,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,c1aad2ff-0412-489d-8c81-419f9e61dc60,1,2022-04-30T02:43:06+00:00,2022,플랫폼 잘만드신건 좋은데 개선할생각이 전혀없으신가요? 5년째쓰고있는데 검색기능없는거나 탈퇴시키는것도 주 10명 제한이나 . Ui가 최악이에요. 그렇게 길게운영하고 업데이트를 왜 안하십니까? 게시판도 카테고리순으로 좀 나누시구요. 네이버 카페앱 반만 따라가세요. 앱 사용성은 최악입다 진짜,,0,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,e636f97c-d77a-4ca2-8fbe-bbb81d088be4,1,2022-04-28T14:58:56+00:00,2022,사이비 종교있으니 조심하세요.,,2,3.8.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,a9f42b78-6c60-4e92-be93-f59adb87fdba,3,2022-04-28T05:08:43+00:00,2022,회원 다른사람 모임 가입목록이 보이지를 않아요,,1,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,24ae403d-ef7f-49f5-9561-b00f2cdd672c,2,2022-04-27T11:02:48+00:00,2022,"모임검색이안되요 아예, 클래스만보이고 모임이 보이지않습니다 도대체 버그나 ui는 언제 개선하는지.. 회원탈퇴하고나니 기존보였던 모임이 안보이고 검색의 질이 확낮아졌어요 무슨 유료모임만 위에뜨게해놨는지, 현재 활동하고있는 소모임이 검색이안되는건 뭐죠? 소모임 이름도알고있는데 뜨질않아요",,7,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,f85f4f14-c670-4e9a-98a8-3b084ed507c6,1,2022-04-26T12:26:18+00:00,2022,모임 참석버튼 누르면 운영진 알람오는 기능 없애주시던가 설정할수있게 변경해주세요. 알람 너무와요 앱 삭제하고싶습니다,,1,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,f1aab425-80c3-40ed-aa4f-f98bdb5feaf0,1,2022-04-26T02:30:53+00:00,2022,오래도록 썼지만 발전이 없어도 너무 없는것 같네요.. 초대거절기능이라던지 불편한게 한두개개 아닌데... 사용자들에 말에 귀좀 기울이세요,,4,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,ad26a9f2-4b86-4824-8e80-85e990665e0d,3,2022-04-25T18:30:16+00:00,2022,모임결성하고 회원유치하기 나쁘지 않았어요. 그런데 기능이 너무 제한적이네요. 영상 업로드 기능도 없고 링크공유기능도 없고요. 정모개설시 참여회원 수도 왔다갔다 합니다. 모임장의 경우 소모임개설하려면 매달 일정금액 지불하고 이용해야하는데 그에 비해 너무 기능이 없네요. 정모 참여 이후에도 지난 정모 때 누가 참석을 눌렀는지 지속적으로 볼 수 있었으면 합니다.,,196,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,9c4513cd-8a44-47a1-9479-5088325db88f,1,2022-04-25T05:07:45+00:00,2022,기혼자 동성친구 만나고싶은데 그런모임이 드문것같어서 탈퇴합니다,,1,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,7290e358-ec2e-4376-990b-14b97941b04d,1,2022-04-20T23:50:37+00:00,2022,아 진짜 이상한거 업뎃했네? 운영진한테 회원들 모임참석&취소 할때마다 채팅창에 귓말 알람오게 왜 한거에요?? 앱채팅창이 저걸로 도배됨ㅋㅋ어이없는거 업뎃좀 하지말고 돈 그렇게 받았으면 게시글 쓸때 이미지첨부기능좀 향상시키셈;; 22년도 어플맞음? 기능개선좀 하라고요~,,3,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,dffe9f85-f290-4c0b-b23d-d3b97b29fe66,3,2022-04-18T22:24:02+00:00,2022,앱좋네요,,0,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,cd24d29d-e3b8-4136-8d5d-2ac5d3e95ece,1,2022-04-18T10:06:50+00:00,2022,촤대 정모 개설좀 늘려줘...3개가 뭐냐 3개가..,,1,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,22c80651-6d2e-4a4d-9c4c-e87138ec4034,3,2022-04-17T22:50:09+00:00,2022,Ui ux가 뭔가 이질감이 있네요,,0,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,cd652b8d-9e4a-402f-98c0-f9a6ce712177,3,2022-04-17T13:03:31+00:00,2022,모바일데이터는 잘되는데 와이파이 접속시 인터넷연결문제 오류가 계속뜨네요 와이파이문제 아니냐할까봐 말씀드리면 다른건 다잘됨,,14,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,6b83daa2-c1d0-4af3-ace5-cf538f930897,1,2022-04-16T10:36:10+00:00,2022,여자에 환장한 소모임장들 남자회원들은 갖은 핑계를 대서 쫓아내고 여자들은 어떻게든 해보려고 발정난것마냥 꼬셔댐 ㅋㅋ 그에 따른 소모임 대처는 아무것도 없음,,5,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,b3201c76-1f5f-4b7d-9f7d-38712c9d2cc7,3,2022-04-16T02:31:22+00:00,2022,아직은 잘모르겠음 ㄷㄷ,,0,4.1.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,154732f7-9a89-44c8-b67c-ccad2534e26d,1,2022-04-15T07:11:09+00:00,2022,몇칠째 자꼬 로딩만되고 연결이안되네요. 폰을 꺼다가 다시켜봤지만 몇칠째 같은현상만일어나네요...,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,bf5cdc0b-328e-4008-84ab-e2f34e5977e3,1,2022-04-13T06:06:47+00:00,2022,문의사항 메일로 보내면 답변 따윈 없더군요,,1,4.1.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,4150274d-9ed8-4605-9190-21276151a4c8,1,2022-04-09T11:03:32+00:00,2022,모임 차단 기능이 있었으면 좋겠네요 초대 안 받고 싶어요,,2,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,c57917c1-b181-4d99-8ceb-5cd71dba71d2,3,2022-04-08T02:54:50+00:00,2022,괜찮네요,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,20a3be66-fb72-464a-830e-2b08d026004c,1,2022-04-07T14:30:15+00:00,2022,한 모임에서 계속 반복적으로 초대가 오는데 초대거부기능 있었으면 좋겠어요,,2,4.1.6,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,7077affb-48f8-4e18-97c6-10fbe0744335,1,2022-04-06T10:40:18+00:00,2022,사람이 별로없어요,,0,4.1.6,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,b59d2c2f-5411-4516-98fa-38e3759d9c6c,2,2022-04-04T01:16:18+00:00,2022,핸드폰 변경시 마이그레이션이 제대로 되지 않고 이력 추적이 용이하지 않습니다. 계속 앱을 이용하더라도 기기는 변경될 수 있는 점을 고려한 서비스를 원합니다. (계정연동 클라우드화 같이요....),,111,4.1.6,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,acb9d253-2115-448c-b153-0f150bae0eec,1,2022-04-04T00:50:01+00:00,2022,사용하고 있는데 전체 태크 기능이 안됨,,1,4.1.6,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,62c3d96c-9764-48c8-9a09-c4cef406c1dc,1,2022-04-03T02:33:48+00:00,2022,회원가입하는데 집주소가 안뜨네여 촌에 살면 말도 안하는데 개빡치게 하네여??? 님들이 그래 만들어 놨으면 우야라는건지??,,1,4.1.6,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,9c614ec3-f1f7-48c1-84fc-ba5f7546d11e,3,2022-03-30T11:13:10+00:00,2022,"모임을 찾는데, 전부 서울 밖에 없네요. 게다가 지역 설정을 하려고 해도 제 지역이 안떠요. '인천광역시 서구 원당동' 좀 추가 부탁드립니다.",,1,4.1.6,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,1aa3398e-44a6-458c-9788-ab4b8cb9951f,1,2022-03-30T08:32:02+00:00,2022,친구가 삭제했다가 재설치하려고하는데 대기중..... 메시지 만 뜨고 설치가안된다고하네요.,,0,4.1.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,9f8213a2-afc2-4761-9894-2f50e2714725,1,2022-03-29T21:08:24+00:00,2022,이거 왜 어플 삭제후 재가입하니 원래 가입했었던 정보가 없나요.,,2,4.1.6,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,bb147eb9-188e-4dcf-a72a-bfebfafa716b,1,2022-03-29T00:53:46+00:00,2022,구독취소버튼좀...,,1,4.1.6,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,77235710-4b96-4432-b10e-2747cb311b97,1,2022-03-28T00:15:50+00:00,2022,주소검색이 안되네요 주소데이터가 옛날꺼인듯합니다,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,5e0f537d-409b-4263-b04e-70c79c35e574,2,2022-03-27T14:49:20+00:00,2022,플립3 에서는 이 앱에서는 알림을 보내지 않습니다라고 하는데 문제가 뭠가요,,0,4.1.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,403cf1df-254f-43b3-9abf-a57ff5ee185b,1,2022-03-27T06:18:27+00:00,2022,스토킹 신고하는데 3개월째 답변이 없음,,0,4.0.7,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,ba19422f-8a83-4965-b13c-4e818a82f7cf,2,2022-03-23T01:53:09+00:00,2022,활성화된 모임이 없음,,0,4.1.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,35e5c1a5-7857-4ac7-8b11-8e15990e7942,1,2022-03-20T23:17:14+00:00,2022,거지,,1,4.1.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,dfba4022-2e5b-4c2a-aafe-e3cecee5ef78,1,2022-03-16T07:42:03+00:00,2022,22살이 없네요,,0,4.1.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,1d985595-4c5b-443d-bcc5-b477b0ec33c7,1,2022-03-12T17:26:42+00:00,2022,안돼겟네 신고할게 기다려,,1,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,506bfc4d-d798-44e1-8539-d873bd639404,3,2022-03-10T12:44:54+00:00,2022,모임인원을 수정했는데도 계속 300명으로 뜨네요ㅠ,,0,4.1.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,5c01ee5a-ebe4-4cb1-9ce0-cc534ac14ff6,1,2022-03-07T07:15:08+00:00,2022,기기변경 했는데 내 아이디로 접속 안되네요-_-,,0,4.1.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,fa5d20e6-5828-451d-88b0-4fd7853d6e45,3,2022-03-05T03:00:10+00:00,2022,채팅창 오류가 심하고 매월 정기결제금액이 너무 큼,,1,4.1.5,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,ecd20dc7-916d-462b-a145-238851f28920,1,2022-03-01T01:43:46+00:00,2022,클래스 삭제 어떻게 하나요,,0,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,3b4c2805-3c34-452d-bf3f-0c5efdb483ef,1,2022-02-26T16:33:30+00:00,2022,전화는 항상 꺼져있고 메일 5통째 보내도 감감무소식...,,5,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,7e26f759-35d5-41f0-bef9-1765b09eafbb,1,2022-02-26T12:25:42+00:00,2022,우리동네는 아예 뜨지도않네...,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,8de42420-b1ec-43b4-9958-700bd1a2d662,1,2022-02-25T12:33:27+00:00,2022,"메일로 문의 드린지 벌써 몇주째입니다, 어플에 달린 댓글이나 메일로 보낸 문의글 읽으시기는 하나요? 좋은 어플이지만 피드백이 잘 되어있지 않아 불편합니다. 메일 답변 좀 해주세요.",,4,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,7a7e863a-e3e7-48ae-905c-485386ae527f,1,2022-02-21T13:23:26+00:00,2022,자동결제 취소 방법 아시는분~ 좀 알려주세요 ㅜㅜ 코로나 때문에 벙도 못하고 있는데 계속 돈은 결제되고있어요~ 자동결제 취소하는 방법 좀 알려주세요 왜이렇게 어렵게 해놓은건지 정말 짜증납니다,,7,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,d92f8d17-3c53-431a-b63e-806ef5c97779,3,2022-02-19T23:35:40+00:00,2022,취지는 좋긴한데... 남녀미새가 너무 많아...,,0,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,54cce89a-3e6e-482c-8853-98b014b5ab29,2,2022-02-17T22:59:34+00:00,2022,초대 거절 기능이 있었음 좋겠어요. 아님 알림 끄기나요.... 제가 필요한 건 제 소모임의 알림인데 자꾸 원하지 않는 초대 알림이 와서 너무 불편해요. 다른 분들도 원하시는 것 같은데 왜 그 기능 개선이 안되는건가요? 그리고 추천기능이 있는거 보면 초대는 어디선가 절 보고 초대하는 것 같은데 그럼 모르는 타인이 초대를 못하게 초대를 안받는 기능도 있어야할 것 같습니다. 더불어 소모임 첫화면 기능이 개선되었으면 좋겠어요. 제가 가입한 소모임이 보이도록 첫 화면으로 두고싶은데 그렇지 않아서 접근이 다소 불편해요. 가입 소모임목록을 보는 창도 제 소모임과 다른 소모임들이 보여지는게 차이가 없어서 너무 헷갈리고요. 강조가 되어있으면 보기가 훨씬 편할 것 같습니다.,,160,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,43d0d8d9-0c2f-4583-a628-b129ad7c88a8,3,2022-02-17T13:47:45+00:00,2022,"내지역모임만 보고싶은데 왤케 다른지역모임이 더 많이 뜨는지? 소도시도 아니고 대전인데 천안,세종,아산이굉장히 많이 뜨는데 타지역모임 안뜨게 어떻게하나요?",,10,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,d5678700-9206-4a26-a158-51333cf195e7,3,2022-02-14T03:53:33+00:00,2022,서비스 업데이트좀 해주세요 사진첩 기능도 개선..... ㅠㅠ,,0,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,6793e104-f907-4520-b533-46e9aae22687,1,2022-02-13T03:02:51+00:00,2022,제발 전주사람한테 광주 소모임 추천 안뜨게좀 해주세요 ㅎㅎ 전주에서 광주까지 가는데 차량으로만 100킬로미터 가까운 거리인데 거기까지 가서 모임 가입할까요?ㅎㅎ 같은 호남권이라는 이유만으로 추천뜨는것같은데 정작 거주 당사자에게는 전혀 의미없는 추천입니다 ㅠ 차라리 반경 몇킬로 내 추천이면 몰라...,,4,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,5bcb2ea8-d616-4086-b70f-f35f60314d8d,1,2022-02-11T15:54:18+00:00,2022,한개도아깝다,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,414e5201-003c-4d60-a74f-af3c5a768350,1,2022-02-11T08:30:54+00:00,2022,아니 탈퇴했는데...돈은 계속 나가고 있었나요? 환불해주세요. 왜 메일로 답변도 없으신가요?,,0,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,1a936d8b-59a2-4593-b28e-335107603cfa,1,2022-02-11T03:51:57+00:00,2022,지역별로 잘 나오다 언제부터인지 수도권 지역 다 섞여서 나와요ㅡㅡ,,0,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,6f503ac1-359d-4169-869d-d2ad8a31b5a9,1,2022-02-09T02:10:29+00:00,2022,프리미엄가입하는게 홍보등 전혀도움이안됌 제한만겁나많음 오픈카톡채팅방이훨나을듯이게뭔지 ㅋㅋㅋ,,2,4.1.4,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,18463127-a4ce-4c66-a61c-e678168701ef,1,2022-02-06T08:24:26+00:00,2022,다른건 다 좋은데 초대 거절이나 가장 기본적인 것들은 없나요 원치 않는 모임에서 초대장 오면 그냥 그냥 있어야 하는 건가요!?? 초대 목록에 계속 떠 있는데 그런거 없애는 방법좀 만들어보세요...설마 못 하는건 아니죠!???,,5,4.1.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,08a84dd3-4866-4cbb-924a-20ef50d15c8e,1,2022-02-06T08:02:22+00:00,2022,몇개 모임이 안뜨네요ㅡㅡ,,1,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,d885a9f9-6dee-479c-aeca-ab269b9c675f,3,2022-02-06T05:46:02+00:00,2022,소모임할땐,,0,4.1.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,2d869a1c-3a29-4c65-8d4a-146639f89fde,3,2022-02-02T23:47:02+00:00,2022,프리미엄 모임 취소좀 해주세요 취소가안돼요,,0,4.1.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,54a1fa5b-a6a9-4544-af3b-329ad57c160e,1,2022-02-02T12:37:14+00:00,2022,신천지 포교용 어플 ㅋㅋㅋㅋㅋ 모임 3개 가입했는데 3개 다 신천지냨ㅋㅋㅋㅋ,,1,4.1.3,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,bc085b18-d27a-4fb4-8573-d3c33ff8d412,3,2022-01-31T13:48:38+00:00,2022,소모임 잘쓰고있습니다^^,,0,3.5.9,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
Google Play,f676aa63-a338-4d1d-af63-5697696af767,1,2022-01-26T03:18:44+00:00,2022,"틀에박힌 분류, 불친절한 UX, 대부분 남녀만남으로 변질된 모임그룹",,1,,https://play.google.com/store/apps/details?hl=ko&id=com.friendscube.somoim
